code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_unregistration,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,target
FFF,2013J,87042,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-122.0,1,,,,,,0
FFF,2013J,88781,M,South East Region,A Level or Equivalent,60-70%,0-35,1,60,N,Fail,,0,55.25,4.0,888.0,52.0,3.041095890410959,0
FFF,2013J,90901,M,South Region,HE Qualification,20-30%,35-55,0,120,N,Distinction,,0,89.33333333333333,12.0,2315.0,91.0,4.557086614173229,1
FFF,2013J,91629,M,Wales,A Level or Equivalent,20-30%,0-35,2,60,Y,Fail,,0,76.66666666666667,3.0,1657.0,35.0,5.26031746031746,0
FFF,2013J,95746,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,,0,83.18181818181819,11.0,936.0,27.0,5.7073170731707314,1
FFF,2013J,100064,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,,0,89.33333333333333,12.0,6514.0,195.0,3.991421568627451,1
FFF,2013J,100788,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,,0,89.3529411764706,17.0,4395.0,184.0,3.488095238095238,1
FFF,2013J,100788,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,,0,89.3529411764706,17.0,4395.0,184.0,3.488095238095238,1
FFF,2013J,101217,M,London Region,A Level or Equivalent,40-50%,35-55,1,90,Y,Withdrawn,93.0,1,41.0,2.0,717.0,51.0,1.8151898734177214,0
FFF,2013J,101217,M,London Region,A Level or Equivalent,40-50%,35-55,1,90,Y,Withdrawn,,0,41.0,2.0,717.0,51.0,1.8151898734177214,0
FFF,2013J,101420,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,,0,90.33333333333333,12.0,5766.0,136.0,5.134461264470169,1
FFF,2013J,102028,M,South Region,A Level or Equivalent,90-100%,35-55,1,60,N,Distinction,,0,90.25,12.0,4382.0,182.0,3.7041420118343193,1
FFF,2013J,102343,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,,0,79.25,12.0,3825.0,146.0,4.416859122401847,1
FFF,2013J,104213,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,,0,84.75,12.0,2245.0,98.0,3.917975567190227,1
FFF,2013J,105629,M,South East Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,,0,87.33333333333333,12.0,5925.0,183.0,4.117442668519805,1
FFF,2013J,106690,M,South Region,A Level or Equivalent,40-50%,35-55,0,120,Y,Withdrawn,19.0,1,,,188.0,3.0,4.2727272727272725,0
FFF,2013J,107028,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,201.0,1,62.625,8.0,666.0,43.0,2.280821917808219,0
FFF,2013J,107028,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,,0,62.625,8.0,666.0,43.0,2.280821917808219,0
FFF,2013J,107084,M,London Region,HE Qualification,0-10%,35-55,0,200,N,Fail,,0,60.54545454545455,11.0,1493.0,70.0,3.5212264150943398,0
FFF,2013J,110881,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,,0,72.91304347826087,23.0,5032.0,160.0,3.7218934911242605,1
FFF,2013J,110881,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,,0,72.91304347826087,23.0,5032.0,160.0,3.7218934911242605,1
FFF,2013J,111678,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,,0,,,4.0,1.0,1.3333333333333333,0
FFF,2013J,112010,M,Scotland,HE Qualification,20-30%,0-35,3,180,Y,Withdrawn,-51.0,1,,,,,,0
FFF,2013J,112010,M,Scotland,HE Qualification,20-30%,0-35,3,180,Y,Withdrawn,-23.0,1,,,,,,0
FFF,2013J,113487,M,East Anglian Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,-10.0,1,,,,,,0
FFF,2013J,113565,M,Wales,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,,0,83.83333333333333,12.0,2515.0,40.0,5.2615062761506275,1
FFF,2013J,114500,M,London Region,Lower Than A Level,50-60%,35-55,0,120,Y,Fail,,0,51.583333333333336,12.0,3570.0,140.0,5.0070126227208975,0
FFF,2013J,116290,M,South Region,A Level or Equivalent,50-60%,0-35,1,120,N,Fail,,0,84.0,1.0,139.0,9.0,2.396551724137931,0
FFF,2013J,116499,M,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,Fail,,0,,,166.0,14.0,1.4188034188034189,0
FFF,2013J,116529,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,158.0,1,88.0,10.0,1408.0,62.0,3.485148514851485,0
FFF,2013J,116529,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,,0,88.0,10.0,1408.0,62.0,3.485148514851485,0
FFF,2013J,116631,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,150,N,Withdrawn,45.0,1,68.0,1.0,551.0,33.0,2.884816753926702,0
FFF,2013J,116808,M,Scotland,HE Qualification,80-90%,55<=,0,60,N,Distinction,,0,95.41666666666667,12.0,12175.0,233.0,4.864163004394726,1
FFF,2013J,117232,M,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,,0,72.9047619047619,21.0,2692.0,151.0,3.1229698375870067,1
FFF,2013J,117232,M,Ireland,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,,0,72.9047619047619,21.0,2692.0,151.0,3.1229698375870067,1
FFF,2013J,118050,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,,0,74.81818181818181,11.0,1206.0,70.0,3.536656891495601,1
FFF,2013J,118176,M,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,17.0,1,,,147.0,7.0,2.3333333333333335,0
FFF,2013J,124379,F,Wales,A Level or Equivalent,40-50%,0-35,1,90,N,Fail,,0,,,167.0,9.0,2.9298245614035086,0
FFF,2013J,126074,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,41.0,1,,1.0,209.0,6.0,2.824324324324324,0
FFF,2013J,127642,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,120,N,Pass,,0,85.58333333333333,12.0,2906.0,64.0,5.61003861003861,1
FFF,2013J,128723,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,23.0,1,,,76.0,4.0,2.0,0
FFF,2013J,130658,M,South West Region,A Level or Equivalent,60-70%,55<=,0,60,N,Pass,,0,69.9090909090909,11.0,3496.0,112.0,4.75,1
FFF,2013J,132453,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,,0,68.5,12.0,1661.0,65.0,3.740990990990991,1
FFF,2013J,133019,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Pass,,0,80.91666666666667,12.0,3783.0,141.0,3.6410009624639077,1
FFF,2013J,133185,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,,0,82.33333333333333,12.0,3326.0,103.0,4.422872340425532,1
FFF,2013J,133718,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,,0,69.0,2.0,585.0,24.0,3.128342245989305,0
FFF,2013J,134847,M,Scotland,HE Qualification,30-40%,0-35,0,120,N,Withdrawn,67.0,1,89.5,14.0,2103.0,34.0,5.4765625,0
FFF,2013J,134847,M,Scotland,HE Qualification,30-40%,0-35,0,120,N,Withdrawn,,0,89.5,14.0,2103.0,34.0,5.4765625,0
FFF,2013J,136894,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,Y,Pass,,0,67.18181818181819,11.0,2793.0,94.0,4.6395348837209305,1
FFF,2013J,137903,M,South East Region,Lower Than A Level,90-100%,35-55,1,60,N,Pass,,0,72.5,12.0,6273.0,187.0,4.258655804480652,1
FFF,2013J,139190,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Pass,0.0,1,86.08333333333333,12.0,3198.0,120.0,4.758928571428571,1
FFF,2013J,139190,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,150,N,Pass,,0,86.08333333333333,12.0,3198.0,120.0,4.758928571428571,1
FFF,2013J,139278,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,,0,87.0,11.0,1881.0,58.0,3.9106029106029108,0
FFF,2013J,139701,M,London Region,Lower Than A Level,40-50%,0-35,1,90,N,Fail,,0,88.33333333333333,3.0,653.0,17.0,5.1015625,0
FFF,2013J,141648,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,,0,85.16666666666667,12.0,5165.0,196.0,3.5793485793485793,1
FFF,2013J,143752,F,North Region,Post Graduate Qualification,,35-55,0,120,N,Withdrawn,27.0,1,,,,,,0
FFF,2013J,144562,M,Wales,Lower Than A Level,10-20,0-35,0,90,N,Fail,,0,75.25,4.0,1984.0,95.0,3.9209486166007905,0
FFF,2013J,144959,M,Ireland,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,94.0,1,75.0,4.0,864.0,49.0,3.3618677042801557,0
FFF,2013J,144959,M,Ireland,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,188.0,1,75.0,4.0,864.0,49.0,3.3618677042801557,0
FFF,2013J,146738,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,,0,85.58333333333333,12.0,3756.0,98.0,4.748419721871049,1
FFF,2013J,148328,M,Wales,HE Qualification,60-70%,35-55,0,90,N,Withdrawn,62.0,1,85.66666666666667,3.0,1576.0,57.0,3.900990099009901,0
FFF,2013J,148931,M,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,-4.0,1,,,306.0,9.0,2.5714285714285716,0
FFF,2013J,150121,M,East Midlands Region,Lower Than A Level,20-30%,35-55,3,210,Y,Withdrawn,-79.0,1,50.0,2.0,1113.0,41.0,4.542857142857143,0
FFF,2013J,150121,M,East Midlands Region,Lower Than A Level,20-30%,35-55,3,210,Y,Withdrawn,,0,50.0,2.0,1113.0,41.0,4.542857142857143,0
FFF,2013J,152037,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-66.0,1,,,,,,0
FFF,2013J,152587,F,South Region,Lower Than A Level,40-50%,35-55,1,90,N,Pass,,0,82.41666666666667,12.0,5089.0,133.0,4.912162162162162,1
FFF,2013J,152887,M,West Midlands Region,Lower Than A Level,,0-35,0,60,N,Withdrawn,107.0,1,76.0,2.0,351.0,15.0,3.4411764705882355,0
FFF,2013J,154057,M,South West Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,,0,74.75,4.0,1465.0,43.0,3.8051948051948052,0
FFF,2013J,154059,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,180,N,Pass,,0,58.833333333333336,12.0,1977.0,66.0,4.930174563591023,1
FFF,2013J,154191,M,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Distinction,,0,88.58333333333333,12.0,2695.0,69.0,5.5338809034907595,1
FFF,2013J,155298,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,,0,77.42857142857143,21.0,1981.0,137.0,2.9969742813918305,1
FFF,2013J,155298,M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,,0,77.42857142857143,21.0,1981.0,137.0,2.9969742813918305,1
FFF,2013J,156171,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,,0,76.91666666666667,12.0,2421.0,62.0,4.822709163346613,1
FFF,2013J,156755,M,West Midlands Region,HE Qualification,20-30%,35-55,0,120,N,Withdrawn,-38.0,1,,,,,,0
FFF,2013J,157647,M,South East Region,Lower Than A Level,0-10%,0-35,0,150,N,Fail,,0,,,124.0,7.0,1.9076923076923078,0
FFF,2013J,160310,F,Scotland,Lower Than A Level,40-50%,35-55,1,60,N,Fail,,0,51.63636363636363,11.0,4149.0,147.0,3.564432989690722,0
FFF,2013J,160720,M,Wales,Lower Than A Level,0-10%,0-35,1,90,N,Withdrawn,9.0,1,,,9.0,3.0,2.25,0
FFF,2013J,160934,M,Wales,Lower Than A Level,30-40%,0-35,0,120,N,Fail,,0,66.0,2.0,143.0,18.0,1.5212765957446808,0
FFF,2013J,160946,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,,0,85.41666666666667,12.0,1711.0,41.0,3.7521929824561404,1
FFF,2013J,162809,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,,0,82.41666666666667,12.0,2460.0,128.0,3.8021638330757344,1
FFF,2013J,163120,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,,0,81.16666666666667,12.0,3716.0,168.0,3.850777202072539,1
FFF,2013J,168229,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,90,N,Distinction,,0,93.75,12.0,6765.0,185.0,4.254716981132075,1
FFF,2013J,169908,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,,0,71.0,3.0,643.0,42.0,3.0473933649289098,0
FFF,2013J,170030,M,Wales,HE Qualification,20-30%,0-35,1,60,N,Distinction,,0,86.42857142857143,21.0,2759.0,148.0,2.6996086105675148,1
FFF,2013J,170030,M,Wales,HE Qualification,20-30%,0-35,1,60,N,Distinction,,0,86.42857142857143,21.0,2759.0,148.0,2.6996086105675148,1
FFF,2013J,170943,M,London Region,A Level or Equivalent,60-70%,0-35,1,150,N,Pass,,0,81.33333333333333,12.0,2774.0,99.0,3.2255813953488373,1
FFF,2013J,171304,M,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail,,0,54.333333333333336,3.0,1359.0,48.0,3.9277456647398843,0
FFF,2013J,171549,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,116.0,1,80.83333333333333,6.0,1053.0,51.0,3.407766990291262,0
FFF,2013J,171692,F,Wales,A Level or Equivalent,0-10%,0-35,0,90,N,Fail,,0,52.666666666666664,15.0,2326.0,100.0,4.430476190476191,0
FFF,2013J,171692,F,Wales,A Level or Equivalent,0-10%,0-35,0,90,N,Fail,153.0,1,52.666666666666664,15.0,2326.0,100.0,4.430476190476191,0
FFF,2013J,173412,M,North Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,184.0,1,85.42857142857143,14.0,2888.0,74.0,4.436251920122888,0
FFF,2013J,173412,M,North Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,171.0,1,85.42857142857143,14.0,2888.0,74.0,4.436251920122888,0
FFF,2013J,174468,M,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,,0,,,1.0,1.0,1.0,0
FFF,2013J,175453,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,,0,71.0,12.0,1319.0,62.0,3.8011527377521612,1
FFF,2013J,177568,M,South Region,A Level or Equivalent,80-90%,0-35,2,60,N,Pass,,0,85.75,12.0,1020.0,23.0,4.340425531914893,1
FFF,2013J,178118,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,,0,66.0,6.0,1120.0,39.0,4.590163934426229,0
FFF,2013J,178258,F,West Midlands Region,HE Qualification,10-20,35-55,0,270,N,Withdrawn,202.0,1,80.6,5.0,1671.0,113.0,2.4501466275659824,0
FFF,2013J,178258,F,West Midlands Region,HE Qualification,10-20,35-55,0,270,N,Withdrawn,-92.0,1,80.6,5.0,1671.0,113.0,2.4501466275659824,0
FFF,2013J,180974,M,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass,130.0,1,77.23529411764706,17.0,5762.0,200.0,4.398473282442748,1
FFF,2013J,180974,M,South West Region,A Level or Equivalent,40-50%,35-55,1,60,N,Pass,,0,77.23529411764706,17.0,5762.0,200.0,4.398473282442748,1
FFF,2013J,184473,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,,0,71.0,12.0,1465.0,33.0,5.250896057347671,1
FFF,2013J,184627,F,London Region,HE Qualification,0-10%,35-55,3,90,N,Withdrawn,75.0,1,32.0,1.0,694.0,29.0,2.8442622950819674,0
FFF,2013J,184627,F,London Region,HE Qualification,0-10%,35-55,3,90,N,Withdrawn,12.0,1,32.0,1.0,694.0,29.0,2.8442622950819674,0
FFF,2013J,184720,M,Wales,Lower Than A Level,10-20,0-35,2,90,N,Withdrawn,100.0,1,71.25,4.0,1050.0,63.0,3.2110091743119265,0
FFF,2013J,184720,M,Wales,Lower Than A Level,10-20,0-35,2,90,N,Withdrawn,,0,71.25,4.0,1050.0,63.0,3.2110091743119265,0
FFF,2013J,184925,M,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-46.0,1,,,,,,0
FFF,2013J,187199,M,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,,0,77.08333333333333,12.0,1813.0,60.0,4.487623762376238,1
FFF,2013J,188524,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,N,Withdrawn,200.0,1,41.0,3.0,203.0,19.0,2.0505050505050506,0
FFF,2013J,190910,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,,0,73.0,2.0,305.0,27.0,2.1785714285714284,0
FFF,2013J,192680,M,South West Region,Lower Than A Level,30-40%,0-35,0,90,N,Pass,,0,86.41666666666667,12.0,4000.0,142.0,3.9254170755642788,1
FFF,2013J,198691,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,,0,14.0,1.0,277.0,17.0,2.8854166666666665,0
FFF,2013J,199361,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,,0,86.80952380952381,21.0,6024.0,179.0,4.387472687545521,1
FFF,2013J,199361,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,,0,86.80952380952381,21.0,6024.0,179.0,4.387472687545521,1
FFF,2013J,200278,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,49.0,1,40.0,1.0,250.0,12.0,3.2051282051282053,0
FFF,2013J,202713,F,London Region,Lower Than A Level,20-30%,0-35,1,60,Y,Fail,,0,69.0,2.0,376.0,10.0,7.372549019607843,0
FFF,2013J,206342,M,South Region,A Level or Equivalent,80-90%,35-55,1,60,N,Fail,,0,59.0,2.0,258.0,12.0,2.6875,0
FFF,2013J,206599,M,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,,0,70.1,20.0,3234.0,137.0,3.5421686746987953,1
FFF,2013J,206599,M,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,,0,70.1,20.0,3234.0,137.0,3.5421686746987953,1
FFF,2013J,227254,M,Wales,Lower Than A Level,10-20,0-35,0,120,N,Fail,,0,,,24.0,4.0,2.0,0
FFF,2013J,228695,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,96.0,1,70.0,15.0,1705.0,74.0,3.559498956158664,1
FFF,2013J,228695,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,,0,70.0,15.0,1705.0,74.0,3.559498956158664,1
FFF,2013J,229191,M,London Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn,-29.0,1,,,,,,0
FFF,2013J,229417,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,,0,58.0,2.0,444.0,18.0,2.466666666666667,0
FFF,2013J,231024,M,South Region,Lower Than A Level,80-90%,35-55,0,60,Y,Pass,,0,65.66666666666667,12.0,3567.0,77.0,5.139769452449568,1
FFF,2013J,231320,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,150,N,Withdrawn,37.0,1,94.0,1.0,788.0,34.0,3.126984126984127,0
FFF,2013J,231606,M,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Fail,,0,69.08333333333333,12.0,4911.0,179.0,4.304119193689746,0
FFF,2013J,232347,M,South Region,A Level or Equivalent,60-70%,0-35,0,180,N,Pass,,0,77.91666666666667,12.0,2915.0,157.0,4.376876876876877,1
FFF,2013J,232660,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,,0,85.75,12.0,5008.0,179.0,4.251273344651953,1
FFF,2013J,232764,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,90,N,Pass,110.0,1,67.4,15.0,4445.0,101.0,5.662420382165605,1
FFF,2013J,232764,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,2,90,N,Pass,,0,67.4,15.0,4445.0,101.0,5.662420382165605,1
FFF,2013J,232856,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,,0,89.83333333333333,12.0,5048.0,190.0,3.990513833992095,1
FFF,2013J,233087,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,Y,Distinction,,0,91.66666666666667,12.0,6891.0,152.0,4.852816901408451,1
FFF,2013J,234004,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,0.0,1,,,44.0,5.0,2.4444444444444446,0
FFF,2013J,234068,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,90,N,Fail,,0,70.0,1.0,859.0,43.0,3.463709677419355,0
FFF,2013J,234068,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,90,N,Fail,,0,70.0,1.0,859.0,43.0,3.463709677419355,0
FFF,2013J,235131,F,Yorkshire Region,HE Qualification,0-10%,0-35,2,120,N,Withdrawn,166.0,1,73.75,4.0,170.0,16.0,3.4693877551020407,0
FFF,2013J,235670,M,London Region,Lower Than A Level,80-90%,35-55,0,90,N,Pass,,0,83.66666666666667,12.0,1592.0,54.0,4.627906976744186,1
FFF,2013J,235706,M,West Midlands Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,,0,91.0,2.0,684.0,30.0,4.023529411764706,0
FFF,2013J,235978,M,London Region,A Level or Equivalent,60-70%,35-55,0,90,N,Pass,,0,86.91666666666667,12.0,5742.0,150.0,4.366539923954373,1
FFF,2013J,236150,F,Wales,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,12.0,1,,,198.0,10.0,2.2,0
FFF,2013J,236150,F,Wales,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,-31.0,1,,,198.0,10.0,2.2,0
FFF,2013J,236150,F,Wales,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,-157.0,1,,,198.0,10.0,2.2,0
FFF,2013J,237387,F,East Anglian Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,130.0,1,86.6,5.0,1140.0,50.0,3.6305732484076434,0
FFF,2013J,238150,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,,0,90.16666666666667,12.0,10605.0,181.0,5.358767054067711,1
FFF,2013J,241039,M,West Midlands Region,Lower Than A Level,40-50%,35-55,0,60,N,Pass,,0,80.33333333333333,12.0,2805.0,112.0,4.0770348837209305,1
FFF,2013J,241792,M,South Region,A Level or Equivalent,50-60%,35-55,0,90,N,Withdrawn,26.0,1,,,666.0,15.0,4.44,0
FFF,2013J,242491,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,120,Y,Distinction,,0,93.0,12.0,3232.0,130.0,4.373477672530447,1
FFF,2013J,243351,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,-155.0,1,,,,,,0
FFF,2013J,243351,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,-36.0,1,,,,,,0
FFF,2013J,243396,M,North Western Region,Lower Than A Level,80-90%,0-35,0,120,N,Fail,,0,54.0,2.0,648.0,20.0,3.745664739884393,0
FFF,2013J,244205,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,,0,81.72727272727273,11.0,4616.0,93.0,5.011943539630836,1
FFF,2013J,245283,M,London Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass,,0,80.5,12.0,2843.0,78.0,4.77013422818792,1
FFF,2013J,248882,M,London Region,HE Qualification,20-30%,35-55,0,60,N,Pass,,0,83.58333333333333,12.0,6379.0,166.0,5.177759740259741,1
FFF,2013J,249750,F,Scotland,HE Qualification,10-20,0-35,0,90,N,Pass,,0,79.91666666666667,12.0,1824.0,72.0,3.4093457943925234,1
FFF,2013J,251405,M,South West Region,A Level or Equivalent,50-60%,0-35,1,60,N,Pass,,0,80.91666666666667,12.0,2530.0,69.0,4.583333333333333,1
FFF,2013J,251965,M,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,,0,71.0,2.0,259.0,19.0,3.011627906976744,0
FFF,2013J,253516,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,Y,Fail,,0,,,,,,0
FFF,2013J,253767,M,South East Region,A Level or Equivalent,90-100%,0-35,0,270,N,Pass,,0,65.5,12.0,2110.0,43.0,5.656836461126005,1
FFF,2013J,254446,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,,0,81.0,12.0,3394.0,129.0,3.914648212226067,1
FFF,2013J,255310,M,East Midlands Region,HE Qualification,80-90%,0-35,0,90,N,Pass,,0,78.14285714285714,21.0,5494.0,183.0,3.501593371574251,1
FFF,2013J,255310,M,East Midlands Region,HE Qualification,80-90%,0-35,0,90,N,Pass,,0,78.14285714285714,21.0,5494.0,183.0,3.501593371574251,1
FFF,2013J,256905,M,North Region,Lower Than A Level,30-40%,0-35,0,120,N,Fail,,0,44.0,3.0,502.0,52.0,2.1092436974789917,0
FFF,2013J,257887,M,Ireland,HE Qualification,,0-35,0,60,N,Pass,,0,86.61111111111111,18.0,3641.0,158.0,3.7002032520325203,1
FFF,2013J,257887,M,Ireland,HE Qualification,,0-35,0,60,N,Pass,,0,86.61111111111111,18.0,3641.0,158.0,3.7002032520325203,1
FFF,2013J,257970,M,East Midlands Region,Lower Than A Level,90-100%,0-35,1,60,N,Withdrawn,39.0,1,,,15.0,3.0,2.142857142857143,0
FFF,2013J,259609,M,East Midlands Region,Lower Than A Level,20-30%,0-35,2,180,Y,Withdrawn,-36.0,1,,,,,,0
FFF,2013J,261205,M,North Region,Lower Than A Level,0-10%,35-55,1,60,N,Fail,,0,34.0,1.0,155.0,13.0,2.719298245614035,0
FFF,2013J,261525,M,South East Region,Lower Than A Level,40-50%,0-35,2,120,N,Withdrawn,139.0,1,77.0,2.0,926.0,47.0,3.481203007518797,0
FFF,2013J,262403,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,,0,62.916666666666664,12.0,4274.0,157.0,5.004683840749414,1
FFF,2013J,264164,M,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,,0,90.16666666666667,12.0,1173.0,52.0,2.734265734265734,1
FFF,2013J,264924,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-12.0,1,,,,,,0
