id_student,num_of_prev_attempts,studied_credits,disability,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,gender_M,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,age_band_35-55,age_band_55<=,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%
554256,0,60,0,0,63.833333333333336,12.0,2549.0,104.0,5.139112903225806,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
554289,0,60,0,0,92.66666666666667,12.0,3314.0,90.0,5.013615733736763,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
554331,0,60,0,0,82.83333333333333,12.0,7123.0,124.0,5.950710108604845,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
554365,0,120,0,1,72.0,5.0,810.0,34.0,5.09433962264151,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
554372,0,60,0,0,85.25,12.0,7110.0,214.0,4.50856055802156,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
554435,0,90,0,0,71.91666666666667,12.0,5293.0,78.0,6.454878048780488,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
554476,0,60,0,0,83.75,12.0,4029.0,119.0,4.486636971046771,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
554558,0,60,0,0,95.83333333333333,12.0,7222.0,219.0,4.303933253873659,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
554592,0,60,0,0,83.75,12.0,4911.0,158.0,3.999185667752443,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
554620,0,70,1,0,83.5,12.0,2302.0,85.0,4.318949343339587,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
554664,0,120,0,0,79.33333333333333,12.0,2619.0,102.0,4.1904,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
554748,0,60,1,0,87.83333333333333,12.0,8209.0,162.0,5.479973297730307,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
554761,0,60,0,0,76.76190476190476,21.0,2980.0,109.0,3.9210526315789473,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
554761,0,60,0,0,76.76190476190476,21.0,2980.0,109.0,3.9210526315789473,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
554813,0,60,0,0,83.16666666666667,12.0,5460.0,150.0,4.879356568364611,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
554852,0,90,0,0,88.66666666666667,12.0,8277.0,134.0,5.899501069137562,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
554888,0,60,0,1,0.0,0.0,374.0,9.0,2.854961832061069,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
554908,0,60,0,0,81.41666666666667,12.0,4105.0,164.0,3.818604651162791,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
554919,0,60,1,1,77.0,2.0,1770.0,99.0,2.9064039408866993,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
554923,0,60,0,0,60.666666666666664,3.0,1850.0,48.0,4.195011337868481,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
554940,0,60,0,0,71.41666666666667,12.0,2870.0,88.0,4.689542483660131,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
554946,0,60,0,0,0.0,0.0,205.0,22.0,1.8807339449541285,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
555110,0,120,0,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
555144,0,120,0,0,73.08333333333333,12.0,3984.0,103.0,4.823244552058111,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
555148,0,60,0,1,0.0,0.0,96.0,4.0,2.742857142857143,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
555168,0,60,0,1,0.0,0.0,49.0,1.0,2.5789473684210527,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
555178,0,60,0,1,0.0,0.0,2.0,1.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
555250,0,150,0,0,77.83333333333333,12.0,2466.0,72.0,4.769825918762089,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
555349,0,60,0,0,86.16666666666667,12.0,1893.0,65.0,4.312072892938496,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
555444,0,60,0,0,72.18181818181819,11.0,3940.0,176.0,3.8067632850241546,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
555503,0,60,0,0,80.41666666666667,12.0,4532.0,146.0,4.857449088960343,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
555539,0,90,0,1,0.0,0.0,28.0,4.0,1.6470588235294117,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
555609,0,60,0,1,66.0,2.0,427.0,32.0,1.986046511627907,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
555619,0,60,0,0,60.0,2.0,1005.0,32.0,3.6948529411764706,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
555653,0,180,0,1,0.0,0.0,152.0,9.0,2.7142857142857144,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
555709,0,60,0,1,38.0,5.0,1114.0,45.0,3.173789173789174,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
555786,0,90,0,1,67.625,8.0,1128.0,98.0,2.8997429305912594,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
555786,0,90,0,0,67.625,8.0,1128.0,98.0,2.8997429305912594,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
556004,0,120,0,0,94.77777777777777,9.0,1812.0,45.0,4.5187032418952615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
556022,0,60,0,0,89.08333333333333,12.0,5947.0,119.0,5.982897384305835,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
556121,0,60,0,0,58.0,2.0,1501.0,48.0,4.440828402366864,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
556126,0,60,1,1,73.73684210526316,19.0,4003.0,107.0,4.394072447859495,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
556126,0,60,1,1,73.73684210526316,19.0,4003.0,107.0,4.394072447859495,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
556126,0,60,1,0,73.73684210526316,19.0,4003.0,107.0,4.394072447859495,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
556133,0,60,0,0,84.83333333333333,12.0,4630.0,226.0,3.6658749010292953,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
556134,0,120,0,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
556153,0,60,0,1,85.5,2.0,442.0,16.0,3.298507462686567,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
556203,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
556210,0,60,0,0,86.08333333333333,12.0,6942.0,205.0,3.9153976311336716,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
556251,0,60,0,0,67.6875,16.0,3109.0,113.0,4.15086782376502,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
556251,0,60,0,0,67.6875,16.0,3109.0,113.0,4.15086782376502,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
556302,0,60,0,0,77.66666666666667,12.0,4003.0,203.0,3.262428687856561,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
556351,0,60,1,0,48.0,3.0,2031.0,43.0,4.021782178217822,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
